timestamp,run2
1519625316.251,17631.578
1519625316.594,17630.868
1519625316.939,17631.375
1519625317.284,17631.375
1519625317.629,17630.640
1519625317.972,17633.428
1519625318.317,17631.147
1519625318.662,17630.006
1519625319.005,17629.626
1519625319.350,17629.575
1519625319.695,17629.056
1519625320.039,17630.070
1519625320.383,17629.474
1519625320.728,-1587.812
1519625321.073,-1871.800
1519625321.417,-1967.900
1519625321.761,-2045.397
1519625322.106,-2041.088
1519625322.451,-2131.168
1519625322.795,-2153.155
1519625323.140,-2181.086
1519625323.484,-2181.593
1519625323.828,-2167.742
1519625324.173,-2258.797
1519625324.518,-2276.032
1519625324.863,-2329.829
1519625325.207,-2324.443
1519625325.552,-42068.978
1519625325.895,-69995.923
1519625326.240,-70051.544
1519625326.585,-70142.055
1519625326.929,-69991.918
1519625327.273,-70070.288
1519625327.618,-70157.934
1519625327.963,-69931.151
1519625328.307,-70098.738
1519625328.651,-70149.823
1519625328.996,-70173.078
1519625329.340,-70173.838
1519625329.685,-70174.675
1519625330.029,-70101.476
1519625330.373,-70146.110
1519625330.759,-139738.920
1519625331.104,-139831.440
1519625331.447,-139748.800
1519625331.792,-139790.370
1519625332.137,-139692.020
1519625332.480,-139702.410
1519625332.825,-139778.840
1519625333.170,-139820.030
1519625333.514,-139784.540
1519625333.858,-139847.280
1519625334.203,-139770.100
1519625334.548,-139764.010
1519625334.891,-139832.710
1519625335.236,-139825.360
1519625335.581,-187102.370
1519625335.925,-209907.570
1519625336.270,-210306.830
1519625336.614,-210154.100
1519625336.958,-210296.940
1519625337.303,-210219.250
1519625337.647,-210162.720
1519625337.992,-210220.260
1519625338.336,-210220.260
1519625338.680,-210209.870
1519625339.025,-210225.330
1519625339.369,-210197.450
1519625339.714,-210160.690
1519625340.058,-210162.210
1519625340.402,-210115.570
1519625340.747,-275687.580
1519625341.091,-275167.150
1519625341.435,-274780.570
1519625341.780,-274625.050
1519625342.124,-274592.600
1519625342.469,-274645.840
1519625342.813,-274638.230
1519625343.158,-274666.880
1519625343.502,-274619.730
1519625343.847,-274618.970
1519625344.191,-274667.380
1519625344.536,-274643.550
1519625344.880,-274587.030
1519625345.225,-274676.760
1519625345.568,-307286.630
1519625345.913,-339021.680
1519625346.258,-339093.160
1519625346.602,-339142.340
1519625346.946,-339002.660
1519625347.291,-339105.840
1519625347.635,-339114.460
1519625347.980,-338967.680
1519625348.324,-339100.010
1519625348.668,-339106.340
1519625349.013,-339036.890
1519625349.358,-339118.510
1519625349.701,-339115.220
1519625350.046,-339176.560
1519625350.391,-339067.050
1519625350.735,-403585.090
1519625351.079,-403929.340
1519625351.424,-404058.620
1519625351.768,-404106.410
1519625352.113,-404191.070
1519625352.457,-404186.260
1519625352.801,-404146.710
1519625353.146,-404102.600
1519625353.491,-404128.970
1519625353.834,-404098.800
1519625354.179,-404169.020
1519625354.524,-404050.130
1519625354.868,-404184.740
1519625355.212,-404196.650
1519625355.557,-424775.250
1519625355.901,-460102.420
1519625356.246,-460331.960
1519625356.589,-460419.670
1519625356.934,-460438.940
1519625357.279,-460392.290
1519625357.623,-460449.330
1519625357.967,-460383.670
1519625358.312,-460469.740
1519625358.656,-460482.920
1519625359.001,-460443.750
1519625359.345,-460479.880
1519625359.689,-460438.430
1519625360.034,-460530.570
1519625360.379,-460468.720
1519625360.722,-516553.940
1519625361.067,-517040.900
1519625361.412,-517230.640
1519625361.756,-517332.680
1519625362.100,-517249.150
1519625362.445,-517270.190
1519625362.789,-517250.160
1519625363.134,-517265.880
1519625363.478,-517317.210
1519625363.822,-517340.280
1519625364.167,-517271.200
1519625364.512,-517357.010
1519625364.855,-517355.490
1519625365.200,-517310.370
1519625365.544,-531026.720
1519625365.889,-575522.920
1519625366.233,-575491.990
1519625366.577,-575436.980
1519625366.922,-575528.240
1519625367.267,-575498.330
1519625367.610,-575566.010
1519625367.955,-575557.640
1519625368.300,-575563.980
1519625368.644,-575547.250
1519625368.988,-575623.170
1519625369.333,-575559.420
1519625369.678,-575505.170
1519625370.022,-575539.140
1519625370.366,-575611.260
1519625370.711,-575614.810
1519625371.054,-575590.600
1519625371.399,-575625.710
1519625371.744,-575612.150
1519625372.088,-575531.790
1519625372.432,-575554.350
1519625372.777,-575559.670
1519625373.122,-575580.970
1519625373.466,-575532.800
1519625373.810,-575566.770
1519625374.155,-575622.790
1519625374.499,-575594.530
1519625374.843,-575660.940
1519625375.188,-575642.440
1519625375.533,-569972.130
1519625375.877,-517900.880
1519625376.221,-517651.190
1519625376.566,-517590.100
1519625376.910,-517470.070
1519625377.254,-517480.210
1519625377.599,-517440.160
1519625377.943,-517409.480
1519625378.288,-517481.730
1519625378.632,-517409.230
1519625378.976,-517397.320
1519625379.321,-517431.030
1519625379.665,-517464.240
1519625380.009,-517442.190
1519625380.354,-517405.170
1519625380.699,-461258.740
1519625381.042,-460826.530
1519625381.387,-460730.710
1519625381.732,-460619.040
1519625382.076,-460559.220
1519625382.420,-460617.270
1519625382.765,-460576.960
1519625383.109,-460516.890
1519625383.454,-460539.950
1519625383.798,-460514.860
1519625384.142,-460462.000
1519625384.487,-460500.160
1519625384.831,-460390.520
1519625385.176,-460407.250
1519625385.520,-460520.690
1519625385.864,-404736.980
1519625386.209,-404514.280
1519625386.553,-404414.020
1519625386.897,-404338.480
1519625387.242,-404267.500
1519625387.587,-404202.480
1519625387.931,-404216.170
1519625388.275,-404219.470
1519625388.620,-404178.650
1519625388.964,-404122.630
1519625389.309,-404061.920
1519625389.653,-404128.970
1519625389.997,-404033.270
1519625390.342,-404059.260
1519625390.687,-344357.370
1519625391.031,-339287.720
1519625391.375,-339170.990
1519625391.719,-339090.630
1519625392.064,-339056.660
1519625392.408,-338987.450
1519625392.753,-338916.600
1519625393.097,-338925.980
1519625393.441,-338904.180
1519625393.786,-338828.890
1519625394.130,-338879.340
1519625394.475,-338871.730
1519625394.819,-339004.190
1519625395.164,-338905.960
1519625395.507,-338827.370
1519625395.853,-274579.420
1519625396.197,-274424.410
1519625396.541,-274448.490
1519625396.885,-274430.750
1519625397.230,-274414.010
1519625397.575,-274445.190
1519625397.918,-274374.220
1519625398.263,-274379.290
1519625398.608,-274348.360
1519625398.951,-274284.480
1519625399.296,-274298.670
1519625399.641,-274308.810
1519625399.985,-274227.060
1519625400.329,-274255.960
1519625400.674,-217017.860
1519625401.019,-209604.770
1519625401.362,-209605.030
1519625401.707,-209524.040
1519625402.052,-209594.890
1519625402.396,-209582.090
1519625402.740,-209585.250
1519625403.085,-209568.400
1519625403.429,-209656.230
1519625403.773,-209621.760
1519625404.118,-209633.420
1519625404.462,-209648.630
1519625404.807,-209658.010
1519625405.151,-209781.460
1519625405.495,-209694.000
1519625405.840,-140535.650
1519625406.185,-139188.450
1519625406.529,-139199.100
1519625406.873,-139265.390
1519625407.217,-139169.940
1519625407.562,-139240.290
1519625407.907,-139214.430
1519625408.250,-139241.300
1519625408.595,-139234.710
1519625408.940,-139040.660
1519625409.284,-139196.560
1519625409.628,-139157.780
1519625409.973,-139146.370
1519625410.317,-139250.940
1519625410.752,-62923.601
1519625411.096,-69463.037
1519625411.441,-69499.535
1519625411.786,-69513.691
1519625412.130,-69382.753
1519625412.474,-69428.021
1519625412.819,-69416.071
1519625413.163,-69453.836
1519625413.507,-69468.968
1519625413.852,-69518.075
1519625414.197,-69538.796
1519625414.541,-69536.489
1519625414.885,-69477.066
1519625415.230,-69515.541
1519625415.575,-61980.088
1519625415.918,-2577.789
1519625416.263,-1637.008
1519625416.608,-1603.564
1519625416.953,-1654.129
1519625417.297,-1775.207
1519625417.641,-1794.837
1519625417.986,-1767.996
1519625418.331,-1694.683
1519625418.675,-1758.618
1519625419.020,-1761.127
1519625419.364,-1782.785
1519625419.709,-1779.186
1519625420.053,-1863.538
1519625420.398,-1751.395
1519625420.743,17588.312
1519625421.086,17630.006
1519625421.431,17630.754
1519625421.776,17631.983
1519625422.120,17632.262
1519625422.464,17631.857
1519625422.809,17631.476
1519625423.154,17631.933
1519625423.497,17630.336
1519625423.842,17632.566
1519625424.187,17631.628
1519625424.531,17631.046
1519625424.876,17630.640
1519625425.219,17632.135
1519625425.564,17630.615
1519625425.909,17633.276
1519625426.253,17631.071
1519625426.597,17630.995
1519625426.942,17631.603
1519625427.286,17633.707
1519625427.630,17633.758
1519625427.975,17633.327
1519625428.319,17632.566
1519625428.664,17634.112
1519625429.008,17629.930
1519625429.353,17629.740
1519625429.697,17630.488
1519625430.042,17630.387
1519625430.386,17630.843
1519625430.731,-2009.442
1519625431.075,-2028.743
1519625431.419,-2078.169
1519625431.764,-2093.516
1519625432.109,-2068.538
1519625432.453,-2059.274
1519625432.797,-2054.914
1519625433.142,-2101.982
1519625433.487,-2120.700
1519625433.831,-2164.396
1519625434.175,-2159.859
1519625434.520,-1984.222
1519625434.865,-2056.815
1519625435.209,-2037.540
1519625435.554,-2104.567
1519625435.898,-69584.976
1519625436.243,-69990.752
1519625436.587,-69857.914
1519625436.931,-69917.591
1519625437.276,-69763.107
1519625437.621,-69776.934
1519625437.965,-69783.676
1519625438.309,-69866.177
1519625438.654,-69853.060
1519625438.998,-69854.847
1519625439.342,-69839.982
1519625439.687,-69860.512
1519625440.032,-69785.070
1519625440.376,-69419.366
1519625440.794,-141182.440
1519625441.139,-139256.260
1519625441.483,-139183.380
1519625441.827,-139032.550
1519625442.172,-139087.310
1519625442.516,-139146.120
1519625442.861,-139106.820
1519625443.205,-139017.850
1519625443.549,-138990.220
1519625443.894,-138914.800
1519625444.238,-138934.320
1519625444.582,-138969.050
1519625444.927,-138955.360
1519625445.272,-138972.090
1519625445.616,-150559.480
1519625445.961,-209135.930
1519625446.304,-209389.940
1519625446.649,-209410.720
1519625446.994,-209482.970
1519625447.338,-209346.460
1519625447.682,-209399.570
1519625448.027,-209286.640
1519625448.371,-209371.300
1519625448.715,-209226.560
1519625449.060,-209432.780
1519625449.405,-209475.360
1519625449.748,-209435.310
1519625450.094,-209260.530
1519625450.437,-209260.780
1519625450.782,-275444.350
1519625451.126,-274462.940
1519625451.471,-273877.620
1519625451.937,-273912.090
1519625452.504,-273906.010
1519625452.848,-273835.920
1519625453.193,-273814.880
1519625453.537,-273719.060
1519625453.882,-273721.340
1519625454.227,-273718.800
1519625454.570,-273635.530
1519625454.915,-273666.840
1519625455.260,-273692.950
1519625455.603,-274943.190
1519625455.948,-338104.530
1519625456.293,-338196.800
1519625456.637,-338147.620
1519625456.981,-338139.010
1519625457.326,-338121.770
1519625457.671,-338181.850
1519625458.014,-338194.270
1519625458.359,-338029.120
1519625458.704,-338107.570
1519625459.048,-338092.490
1519625459.392,-338083.870
1519625459.737,-338244.970
1519625460.081,-338181.090
1519625460.425,-338140.270
1519625460.770,-401718.990
1519625461.115,-403046.920
1519625461.459,-403200.540
1519625461.803,-403377.350
1519625462.148,-403607.400
1519625462.492,-403510.310
1519625462.836,-403562.530
1519625463.181,-403526.540
1519625463.525,-403567.090
1519625463.870,-403524.760
1519625464.214,-403538.450
1519625464.559,-403599.800
1519625464.903,-403622.480
1519625465.248,-403499.410
1519625465.591,-403518.170
1519625465.936,-459252.200
1519625466.281,-459501.260
1519625466.625,-459641.060
1519625466.969,-459695.310
1519625467.314,-459920.540
1519625467.659,-459945.250
1519625468.002,-459993.420
1519625468.347,-459956.530
1519625468.692,-460003.430
1519625469.036,-459904.310
1519625469.380,-459929.410
1519625469.725,-459840.940
1519625470.070,-459929.410
1519625470.413,-459994.310
1519625470.758,-507855.390
1519625471.103,-516324.140
1519625471.446,-516482.960
1519625471.791,-516563.820
1519625472.136,-516684.110
1519625472.480,-516718.330
1519625472.825,-516803.250
1519625473.168,-516847.610
1519625473.513,-516841.780
1519625473.858,-516824.040
1519625474.201,-516861.550
1519625474.546,-516835.190
1519625474.891,-516779.420
1519625475.235,-516834.180
1519625475.579,-516837.730
1519625475.924,-575487.930
1519625476.268,-575589.840
1519625476.613,-575469.940
1519625476.957,-575542.180
1519625477.301,-575472.980
1519625477.646,-575498.330
1519625477.990,-575559.670
1519625478.334,-575573.230
1519625478.679,-575563.980
1519625479.024,-575480.330
1519625479.368,-575555.110
1519625479.712,-575612.530
1519625480.057,-575494.270
1519625480.401,-575523.170
1519625480.746,-575510.490
1519625481.090,-575595.800
1519625481.435,-575614.550
1519625481.779,-575622.920
1519625482.123,-575612.020
1519625482.468,-575590.350
1519625482.812,-575577.160
1519625483.156,-575608.980
1519625483.501,-575692.120
1519625483.846,-575595.420
1519625484.189,-575641.930
1519625484.534,-575598.580
1519625484.879,-575648.020
1519625485.223,-575674.380
1519625485.567,-575732.680
1519625485.912,-517553.600
1519625486.256,-517141.160
1519625486.600,-517049.390
1519625486.945,-517072.460
1519625487.289,-517083.870
1519625487.634,-517052.060
1519625487.978,-517024.680
1519625488.322,-517073.600
1519625488.667,-517020.620
1519625489.011,-517007.440
1519625489.355,-517023.920
1519625489.700,-517012.260
1519625490.045,-517097.300
1519625490.388,-517100.600
1519625490.733,-484570.120
1519625491.078,-460628.680
1519625491.422,-460460.100
1519625491.766,-460281.260
1519625492.111,-460246.790
1519625492.455,-460305.600
1519625492.800,-460200.520
1519625493.144,-460229.420
1519625493.489,-460168.580
1519625493.833,-460219.790
1519625494.178,-460114.080
1519625494.521,-460033.720
1519625494.866,-460151.350
1519625495.211,-460012.050
1519625495.555,-460020.420
1519625495.899,-404383.860
1519625496.244,-403996.260
1519625496.588,-403842.140
1519625496.933,-403860.140
1519625497.277,-403905.510
1519625497.621,-403808.040
1519625497.965,-403767.740
1519625498.310,-403805.000
1519625498.655,-403724.390
1519625498.999,-403706.390
1519625499.343,-403682.310
1519625499.688,-403663.550
1519625500.032,-403643.780
1519625500.377,-403656.960
1519625500.721,-375063.870
1519625501.065,-338938.150
1519625501.410,-338673.880
1519625501.755,-338684.270
1519625502.098,-338533.700
1519625502.443,-338536.490
1519625502.788,-338531.290
1519625503.132,-338464.870
1519625503.476,-338531.040
1519625503.821,-338430.140
1519625504.165,-338466.900
1519625504.509,-338510.630
1519625504.854,-338427.610
1519625505.198,-338418.480
1519625505.543,-338327.730
1519625505.887,-273632.230
1519625506.231,-273996.000
1519625506.576,-273997.010
1519625506.921,-273905.250
1519625507.264,-273845.170
1519625507.609,-273808.030
1519625507.954,-273892.570
1519625508.298,-273864.690
1519625508.642,-273820.960
1519625508.987,-273797.390
1519625509.332,-273841.240
1519625509.675,-273830.090
1519625510.020,-273751.760
1519625510.365,-273689.400
1519625510.708,-249170.050
1519625511.053,-209283.600
1519625511.398,-209141.260
1519625511.743,-209051.280
1519625512.086,-209029.220
1519625512.431,-209033.030
1519625512.775,-208954.570
1519625513.120,-209048.230
1519625513.464,-209129.090
1519625513.809,-209103.490
1519625514.153,-209133.150
1519625514.497,-209144.300
1519625514.842,-209027.450
1519625515.186,-209091.830
1519625515.531,-209049.380
1519625515.875,-135401.350
1519625516.220,-138584.370
1519625516.564,-138620.110
1519625516.909,-138640.140
1519625517.252,-138636.340
1519625517.597,-138647.740
1519625517.942,-138669.040
1519625518.286,-138649.270
1519625518.630,-138682.220
1519625518.975,-138590.200
1519625519.319,-138614.540
1519625519.663,-138627.460
1519625520.008,-138658.390
1519625520.353,-138733.930
1519625520.870,-62694.514
1519625521.215,-68849.619
1519625521.560,-68747.500
1519625521.903,-68822.702
1519625522.248,-68865.739
1519625522.593,-68908.878
1519625522.938,-68937.810
1519625523.282,-68910.323
1519625523.626,-68844.436
1519625523.971,-68943.424
1519625524.316,-68971.774
1519625524.659,-68930.612
1519625525.004,-68934.110
1519625525.349,-69085.831
1519625525.693,-59475.589
1519625526.037,-2088.206
1519625526.382,-1097.659
1519625526.727,-1064.076
1519625527.072,-1137.478
1519625527.415,-1309.577
1519625527.760,-1169.477
1519625528.105,-1208.712
1519625528.450,-1258.910
1519625528.794,-1188.778
1519625529.138,-1254.360
1519625529.483,-1441.249
1519625529.827,-1291.594
1519625530.172,-1279.415
1519625530.517,-1362.955
1519625530.861,17590.112
1519625531.205,17636.875
1519625531.549,17639.004
1519625531.894,17637.813
1519625532.238,17635.861
1519625532.583,17636.089
1519625532.927,17634.315
1519625533.272,17634.493
1519625533.616,17634.239
1519625533.960,17633.859
1519625534.305,17634.695
1519625534.650,17633.960
1519625534.993,17633.200
1519625535.338,17632.465
1519625535.683,17633.428
1519625536.027,17634.594
1519625536.372,17631.628
1519625536.716,17631.223
1519625537.060,17632.870
1519625537.405,17631.071
1519625537.749,17631.578
1519625538.093,17632.059
1519625538.438,17632.896
1519625538.783,17630.311
1519625539.127,17630.970
1519625539.471,17632.744
1519625539.816,17632.997
1519625540.160,17632.642
1519625540.504,17632.186
1519625540.849,-2104.618
1519625541.194,-1736.174
1519625541.538,-1661.125
1519625541.882,-1650.860
1519625542.227,-1646.500
1519625542.572,-1601.613
1519625542.917,-1554.254
1519625543.260,-1627.656
1519625543.605,-1689.817
1519625543.950,-1820.602
1519625544.295,-1814.214
1519625544.638,-1883.117
1519625544.983,-1754.791
1519625545.328,-1740.103
1519625545.673,-1793.925
1519625546.017,-69398.442
1519625546.361,-69743.920
1519625546.706,-69700.059
1519625547.051,-69752.842
1519625547.394,-69707.701
1519625547.739,-69769.938
1519625548.084,-69736.355
1519625548.428,-69684.598
1519625548.772,-69668.973
1519625549.117,-69796.158
1519625549.461,-69691.239
1519625549.806,-69644.704
1519625550.150,-69664.385
1519625550.495,-69642.397
1519625550.913,-141329.090
1519625551.257,-139494.420
1519625551.602,-139448.540
1519625551.947,-139484.790
1519625552.290,-139380.980
1519625552.635,-139346.500
1519625552.980,-139282.120
1519625553.324,-139368.310
1519625553.668,-139512.420
1519625554.013,-139454.620
1519625554.358,-139549.430
1519625554.701,-139411.910
1519625555.046,-139425.470
1519625555.391,-139430.790
1519625555.735,-152980.990
1519625556.079,-209422.760
1519625556.424,-209842.170
1519625556.768,-209818.090
1519625557.113,-209875.630
1519625557.457,-209891.350
1519625557.801,-209849.020
1519625558.146,-209860.170
1519625558.491,-209842.430
1519625558.834,-209852.060
1519625559.179,-209891.100
1519625559.524,-209773.090
1519625559.868,-209887.040
1519625560.212,-209804.020
1519625560.557,-209786.280
1519625560.901,-275976.690
1519625561.245,-275044.580
1519625561.590,-274423.900
1519625561.934,-274447.350
1519625562.279,-274412.750
1519625562.624,-274406.920
1519625562.967,-274283.970
1519625563.312,-274254.690
1519625563.656,-274218.950
1519625564.000,-274232.640
1519625564.345,-274258.240
1519625564.690,-274228.330
1519625565.034,-274362.810
1519625565.378,-274343.800
1519625565.722,-277244.670
1519625566.067,-338835.990
1519625566.412,-338754.110
1519625566.755,-338802.530
1519625567.100,-338743.470
1519625567.445,-338670.330
1519625567.789,-338683.770
1519625568.133,-338692.890
1519625568.478,-338771.600
1519625568.823,-338602.650
1519625569.167,-338680.980
1519625569.511,-338580.090
1519625569.856,-338650.050
1519625570.200,-338574.760
1519625570.544,-338509.740
1519625570.889,-402973.030
1519625571.233,-403285.840
1519625571.578,-403450.990
1519625571.922,-403645.300
1519625572.266,-403723.120
1519625572.611,-403619.310
1519625572.955,-403669.630
1519625573.300,-403721.850
1519625573.644,-403785.230
1519625573.988,-403745.180
1519625574.333,-403794.610
1519625574.678,-403749.740
1519625575.021,-403822.490
1519625575.366,-403732.750
1519625575.711,-403743.400
1519625576.055,-459550.440
1519625576.399,-459798.480
1519625576.744,-459782.510
1519625577.089,-459891.390
1519625577.432,-460000.140
1519625577.777,-459952.990
1519625578.122,-459981.120
1519625578.466,-459966.930
1519625578.810,-460038.790
1519625579.154,-459985.180
1519625579.499,-460068.710
1519625579.843,-460086.960
1519625580.193,-460097.100
1519625580.533,-460074.030
1519625580.877,-508941.240
1519625581.221,-516491.320
1519625581.565,-516688.920
1519625581.910,-516787.530
1519625582.254,-516863.330
1519625582.599,-516824.540
1519625582.943,-516872.580
1519625583.287,-516835.440
1519625583.632,-516874.610
1519625583.977,-516910.610
1519625584.320,-516895.900
1519625584.665,-516897.170
1519625585.010,-516949.390
1519625585.353,-516933.170
1519625585.698,-516890.830
1519625586.043,-575906.710
1519625586.387,-575919.890
1519625586.731,-575933.070
1519625587.076,-575941.690
1519625587.420,-575937.890
1519625587.765,-576015.460
1519625588.109,-575970.080
1519625588.453,-576011.020
1519625588.798,-575936.870
1519625589.143,-575868.680
1519625589.486,-575995.680
1519625589.831,-576014.570
1519625590.176,-576003.290
1519625590.520,-575957.660
1519625590.864,-575985.290
1519625591.209,-575878.060
1519625591.553,-576016.340
1519625591.898,-575971.350
1519625592.242,-575964.000
1519625592.586,-576004.810
1519625592.931,-576012.800
1519625593.276,-575923.180
1519625593.619,-575865.130
1519625593.964,-576078.170
1519625594.308,-575888.460
1519625594.653,-576020.020
1519625594.997,-576010.260
1519625595.341,-576013.180
1519625595.686,-575998.980
1519625596.031,-517744.860
1519625596.375,-517378.300
1519625596.720,-517164.730
1519625597.063,-517126.200
1519625597.408,-517146.860
1519625597.753,-517076.010
1519625598.097,-517073.350
1519625598.441,-517091.470
1519625598.786,-517142.930
1519625599.130,-517129.750
1519625599.474,-517195.660
1519625599.819,-517094.520
1519625600.163,-517089.700
1519625600.508,-517143.440
1519625600.852,-483539.540
1519625601.196,-460717.530
1519625601.541,-460585.330
1519625601.885,-460445.780
1519625602.229,-460328.410
1519625602.574,-460292.160
1519625602.919,-460337.540
1519625603.263,-460301.290
1519625603.607,-460232.590
1519625603.952,-460300.530
1519625604.296,-460279.990
1519625604.640,-460221.560
1519625604.985,-460248.810
1519625605.330,-460297.740
1519625605.673,-460227.900
1519625606.018,-404602.750
1519625606.363,-404232.140
1519625606.707,-404096.270
1519625607.051,-404062.420
1519625607.396,-403972.690
1519625607.741,-404019.080
1519625608.085,-404065.090
1519625608.429,-404050.890
1519625608.774,-403941.760
1519625609.117,-403984.600
1519625609.463,-404010.200
1519625609.807,-403909.570
1519625610.151,-403869.770
1519625610.495,-403850.760
1519625610.840,-373911.730
1519625611.185,-339112.680
1519625611.528,-338967.170
1519625611.873,-338823.060
1519625612.218,-338689.850
1519625612.562,-338675.150
1519625613.132,-338708.860
1519625613.595,-338689.340
1519625613.939,-338688.580
1519625614.284,-338623.690
1519625614.629,-338617.480
1519625614.973,-338560.310
1519625615.317,-338499.350
1519625615.662,-338514.180
1519625616.007,-273945.300
1519625616.350,-274120.090
1519625616.695,-274067.490
1519625617.040,-274089.410
1519625617.384,-274101.840
1519625617.728,-274024.900
1519625618.073,-274057.730
1519625618.417,-273967.610
1519625618.761,-274162.170
1519625619.106,-274137.830
1519625619.451,-274123.640
1519625619.794,-274035.040
1519625620.139,-274076.990
1519625620.484,-274006.900
1519625620.828,-247840.720
1519625621.172,-209456.860
1519625621.517,-209314.010
1519625621.861,-209357.620
1519625622.206,-209265.340
1519625622.550,-209233.150
1519625622.894,-209359.140
1519625623.239,-209210.080
1519625623.583,-209301.090
1519625623.927,-209368.260
1519625624.272,-209248.360
1519625624.616,-209249.880
1519625624.961,-209322.130
1519625625.305,-209277.260
1519625625.650,-209312.750
1519625625.994,-135887.560
1519625626.338,-138571.950
1519625626.683,-138601.860
1519625627.028,-138699.460
1519625627.372,-138687.040
1519625627.716,-138781.210
1519625628.061,-138793.000
1519625628.405,-138845.600
1519625628.750,-138645.460
1519625629.093,-138624.680
1519625629.438,-138675.630
1519625629.782,-138735.960
1519625630.127,-138721.260
1519625630.471,-138861.310
1519625630.990,-63030.801
1519625631.333,-68962.016
1519625631.678,-69088.276
1519625632.023,-68991.328
1519625632.368,-69008.601
1519625632.712,-69008.804
1519625633.056,-69118.894
1519625633.401,-69041.184
1519625633.745,-69095.766
1519625634.090,-69106.538
1519625634.434,-69075.122
1519625634.779,-69024.430
1519625635.123,-69078.848
1519625635.468,-69099.416
1519625635.812,-58192.859
1519625636.156,-2068.563
1519625636.501,-1152.787
1519625636.846,-1183.759
1519625637.190,-1216.189
1519625637.535,-1358.900
1519625637.879,-1359.356
1519625638.224,-1384.284
1519625638.568,-1301.073
1519625638.913,-1396.234
1519625639.258,-1302.188
1519625639.601,-1421.568
1519625639.946,-1390.810
1519625640.291,-1472.538
1519625640.636,-1486.035
1519625640.979,17585.664
1519625641.324,17631.147
1519625641.669,17632.490
1519625642.013,17631.299
1519625642.357,17634.087
1519625642.702,17632.642
1519625643.046,17635.304
1519625643.391,17634.138
1519625643.735,17631.705
1519625644.080,17632.414
1519625644.424,17632.870
1519625644.768,17632.465
1519625645.113,17634.847
1519625645.458,17634.543
1519625645.801,17634.493
1519625646.146,17636.444
1519625646.491,17635.354
1519625646.835,17634.923
1519625647.179,17635.811
1519625647.523,17634.087
1519625647.868,17636.115
1519625648.213,17636.165
1519625648.557,17635.152
1519625648.901,17633.986
1519625649.246,17633.656
1519625649.591,17634.011
1519625649.934,17634.594
1519625650.279,17633.200
1519625650.624,17631.552
1519625650.968,-2535.638
1519625651.313,-1721.588
1519625651.657,-1761.609
1519625652.002,-1837.900
1519625652.346,-1768.326
1519625652.691,-1733.741
1519625653.035,-1717.786
1519625653.379,-1823.745
1519625653.724,-1789.756
1519625654.069,-1815.114
1519625654.414,-1855.161
1519625654.757,-1794.609
1519625655.102,-1843.527
1519625655.447,-1934.240
1519625655.791,-1822.351
1519625656.136,-69547.819
1519625656.480,-69742.590
1519625656.825,-69685.815
1519625657.169,-69690.605
1519625657.513,-69716.293
1519625657.858,-69709.197
1519625658.203,-69676.171
1519625658.547,-69842.389
1519625658.891,-69764.425
1519625659.236,-69861.564
1519625659.581,-69746.202
1519625659.925,-69730.069
1519625660.269,-69757.785
1519625660.614,-69831.529
1519625661.015,-141976.770
1519625661.360,-139605.450
1519625661.704,-139654.500
1519625662.049,-139571.230
1519625662.394,-139528.890
1519625662.737,-139542.840
1519625663.082,-139578.070
1519625663.427,-139529.400
1519625663.771,-139538.020
1519625664.116,-139474.390
1519625664.460,-139558.810
1519625664.804,-139548.410
1519625665.149,-139485.550
1519625665.493,-139556.780
1519625665.838,-148913.790
1519625666.182,-209784.000
1519625666.526,-209939.260
1519625666.871,-209866.250
1519625667.216,-209914.170
1519625667.559,-209900.220
1519625667.904,-209879.940
