timestamp,ambient_c,ambient_rh,set_c,err_c,duty_cycle
1521530398.02,23.528,60.559,29.000,-5.472,0.000
1521530398.43,23.550,60.536,29.000,-5.450,0.000
1521530398.83,23.539,60.551,29.000,-5.461,0.000
1521530399.24,23.550,60.544,29.000,-5.450,0.000
1521530399.65,23.539,60.544,29.000,-5.461,0.000
1521530400.06,23.528,60.544,29.000,-5.472,0.000
1521530400.47,23.539,60.559,29.000,-5.461,0.000
1521530400.88,23.539,60.544,29.000,-5.461,0.000
1521530401.28,23.539,60.559,29.000,-5.461,0.000
1521530401.69,23.550,60.544,29.000,-5.450,0.000
1521530402.10,23.528,60.536,29.000,-5.472,0.000
1521530402.51,23.539,60.544,29.000,-5.461,0.000
1521530402.91,23.560,60.544,29.000,-5.440,0.000
1521530403.32,23.550,60.551,29.000,-5.450,0.000
1521530403.73,23.550,60.544,29.000,-5.450,0.000
1521530404.14,23.550,60.528,29.000,-5.450,0.000
1521530404.55,23.550,60.521,29.000,-5.450,0.000
1521530404.95,23.550,60.536,29.000,-5.450,0.000
1521530405.36,23.550,60.521,29.000,-5.450,0.000
1521530405.77,23.550,60.521,29.000,-5.450,0.000
1521530406.18,23.550,60.544,29.000,-5.450,0.000
1521530406.59,23.560,60.505,29.000,-5.440,0.000
1521530406.99,23.571,60.513,29.000,-5.429,0.000
1521530407.40,23.528,60.521,29.000,-5.472,0.000
1521530407.81,23.550,60.505,29.000,-5.450,0.000
1521530408.22,23.550,60.513,29.000,-5.450,0.000
1521530408.63,23.550,60.490,29.000,-5.450,0.000
1521530409.03,23.560,60.536,29.000,-5.440,0.000
1521530409.44,23.539,60.505,29.000,-5.461,0.000
1521530409.85,23.539,60.490,29.000,-5.461,0.000
1521530410.26,23.560,60.498,29.000,-5.440,0.000
1521530410.66,23.550,60.505,29.000,-5.450,0.000
1521530411.07,23.539,60.505,29.000,-5.461,0.000
1521530411.48,23.550,60.505,29.000,-5.450,0.000
1521530411.89,23.550,60.483,29.000,-5.450,0.000
1521530412.30,23.539,60.505,29.000,-5.461,0.000
1521530412.70,23.528,60.490,29.000,-5.472,0.000
1521530413.11,23.550,60.483,29.000,-5.450,0.000
1521530413.52,23.539,60.483,29.000,-5.461,0.000
1521530413.93,23.539,60.490,29.000,-5.461,0.000
1521530414.34,23.550,60.505,29.000,-5.450,0.000
1521530414.74,23.550,60.498,29.000,-5.450,0.000
1521530415.15,23.550,60.483,29.000,-5.450,0.000
1521530415.56,23.550,60.498,29.000,-5.450,0.000
1521530415.97,23.560,60.498,29.000,-5.440,0.000
1521530416.38,23.539,60.483,29.000,-5.461,0.000
1521530416.78,23.539,60.490,29.000,-5.461,0.000
1521530417.19,23.550,60.483,29.000,-5.450,0.000
1521530417.60,23.560,60.483,29.000,-5.440,0.000
1521530418.01,23.539,60.483,29.000,-5.461,0.000
1521530418.41,23.560,60.475,29.000,-5.440,0.000
1521530418.82,23.539,60.475,29.000,-5.461,0.000
1521530419.23,23.539,60.483,29.000,-5.461,0.000
1521530419.64,23.550,60.467,29.000,-5.450,0.000
1521530420.05,23.539,60.467,29.000,-5.461,0.000
1521530420.46,23.550,60.460,29.000,-5.450,0.000
1521530420.86,23.550,60.467,29.000,-5.450,0.000
1521530421.27,23.550,60.452,29.000,-5.450,0.000
1521530421.68,23.539,60.467,29.000,-5.461,0.000
1521530422.09,23.550,60.467,29.000,-5.450,0.000
1521530422.49,23.560,60.460,29.000,-5.440,0.000
1521530422.90,23.550,60.460,29.000,-5.450,0.000
1521530423.31,23.560,60.467,29.000,-5.440,0.000
1521530423.72,23.560,60.452,29.000,-5.440,0.000
1521530424.13,23.550,60.483,29.000,-5.450,0.000
1521530424.53,23.550,60.467,29.000,-5.450,0.000
1521530424.94,23.550,60.467,29.000,-5.450,0.000
1521530425.35,23.539,60.444,29.000,-5.461,0.000
1521530425.76,23.550,60.467,29.000,-5.450,0.000
1521530426.17,23.560,60.467,29.000,-5.440,0.000
1521530426.57,23.539,60.460,29.000,-5.461,0.000
1521530426.98,23.550,60.483,29.000,-5.450,0.000
1521530427.39,23.539,60.475,29.000,-5.461,0.000
1521530427.80,23.550,60.467,29.000,-5.450,0.000
1521530428.21,23.539,60.483,29.000,-5.461,0.000
1521530428.61,23.550,60.467,29.000,-5.450,0.000
1521530429.02,23.560,60.490,29.000,-5.440,0.000
1521530429.43,23.550,60.467,29.000,-5.450,0.000
1521530429.84,23.550,60.475,29.000,-5.450,0.000
1521530430.25,23.560,60.452,29.000,-5.440,0.000
1521530430.65,23.550,60.475,29.000,-5.450,0.000
1521530431.06,23.528,60.483,29.000,-5.472,0.000
1521530431.47,23.550,60.483,29.000,-5.450,0.000
1521530431.88,23.539,60.483,29.000,-5.461,0.000
1521530432.28,23.550,60.467,29.000,-5.450,0.000
1521530432.69,23.550,60.467,29.000,-5.450,0.000
1521530433.10,23.550,60.483,29.000,-5.450,0.000
1521530433.51,23.550,60.467,29.000,-5.450,0.000
1521530433.92,23.560,60.467,29.000,-5.440,0.000
1521530434.32,23.539,60.467,29.000,-5.461,0.000
1521530434.73,23.539,60.467,29.000,-5.461,0.000
1521530435.14,23.550,60.475,29.000,-5.450,0.000
1521530435.55,23.528,60.483,29.000,-5.472,0.000
1521530435.96,23.560,60.475,29.000,-5.440,0.000
1521530436.36,23.560,60.467,29.000,-5.440,0.000
1521530436.77,23.539,60.475,29.000,-5.461,0.000
1521530437.18,23.560,60.467,29.000,-5.440,0.000
1521530437.59,23.560,60.467,29.000,-5.440,0.000
1521530438.00,23.539,60.444,29.000,-5.461,0.000
1521530438.40,23.560,60.444,29.000,-5.440,0.000
1521530438.81,23.539,60.452,29.000,-5.461,0.000
1521530439.22,23.571,60.452,29.000,-5.429,0.000
1521530439.63,23.560,60.467,29.000,-5.440,0.000
1521530440.04,23.560,60.444,29.000,-5.440,0.000
1521530440.44,23.550,60.460,29.000,-5.450,0.000
1521530440.85,23.539,60.452,29.000,-5.461,0.000
1521530441.26,23.550,60.444,29.000,-5.450,0.000
1521530441.67,23.560,60.467,29.000,-5.440,0.000
1521530442.08,23.550,60.467,29.000,-5.450,0.000
1521530442.48,23.560,60.460,29.000,-5.440,0.000
1521530442.89,23.560,60.467,29.000,-5.440,0.000
1521530443.30,23.571,60.467,29.000,-5.429,0.000
1521530443.71,23.560,60.467,29.000,-5.440,0.000
1521530444.11,23.550,60.467,29.000,-5.450,0.000
1521530444.52,23.539,60.467,29.000,-5.461,0.000
1521530444.93,23.550,60.467,29.000,-5.450,0.000
1521530445.34,23.539,60.467,29.000,-5.461,0.000
1521530445.75,23.550,60.467,29.000,-5.450,0.000
1521530446.15,23.539,60.460,29.000,-5.461,0.000
1521530446.56,23.550,60.467,29.000,-5.450,0.000
1521530446.97,23.539,60.475,29.000,-5.461,0.000
1521530447.38,23.560,60.475,29.000,-5.440,0.000
1521530447.79,23.571,60.467,29.000,-5.429,0.000
1521530448.20,23.539,60.475,29.000,-5.461,0.000
1521530448.60,23.550,60.483,29.000,-5.450,0.000
1521530449.01,23.550,60.467,29.000,-5.450,0.000
1521530449.42,23.560,60.452,29.000,-5.440,0.000
1521530449.83,23.560,60.467,29.000,-5.440,0.000
1521530450.23,23.550,60.483,29.000,-5.450,0.000
1521530450.64,23.550,60.483,29.000,-5.450,0.000
1521530451.05,23.560,60.444,29.000,-5.440,0.000
1521530451.46,23.571,60.483,29.000,-5.429,0.000
1521530451.87,23.560,60.467,29.000,-5.440,0.000
1521530452.27,23.550,60.490,29.000,-5.450,0.000
1521530452.68,23.550,60.483,29.000,-5.450,0.000
1521530453.09,23.560,60.498,29.000,-5.440,0.000
1521530453.50,23.560,60.483,29.000,-5.440,0.000
1521530453.91,23.550,60.483,29.000,-5.450,0.000
1521530454.31,23.550,60.483,29.000,-5.450,0.000
1521530454.72,23.550,60.483,29.000,-5.450,0.000
1521530455.13,23.560,60.475,29.000,-5.440,0.000
1521530455.54,23.560,60.483,29.000,-5.440,0.000
1521530455.95,23.550,60.498,29.000,-5.450,0.000
1521530456.35,23.550,60.490,29.000,-5.450,0.000
1521530456.76,23.560,60.505,29.000,-5.440,0.000
1521530457.17,23.550,60.505,29.000,-5.450,0.000
1521530457.58,23.550,60.505,29.000,-5.450,0.000
1521530457.99,23.539,60.467,29.000,-5.461,0.000
1521530458.39,23.560,60.505,29.000,-5.440,0.000
1521530458.80,23.560,60.498,29.000,-5.440,0.000
1521530459.21,23.539,60.490,29.000,-5.461,0.000
1521530459.62,23.550,60.513,29.000,-5.450,0.000
1521530460.03,23.539,60.505,29.000,-5.461,0.000
1521530460.43,23.571,60.505,29.000,-5.429,0.000
1521530460.84,23.539,60.498,29.000,-5.461,0.000
1521530461.25,23.550,60.513,29.000,-5.450,0.000
1521530461.66,23.560,60.490,29.000,-5.440,0.000
1521530462.06,23.550,60.483,29.000,-5.450,0.000
1521530462.47,23.528,60.498,29.000,-5.472,0.000
1521530462.88,23.550,60.483,29.000,-5.450,0.000
1521530463.29,23.550,60.513,29.000,-5.450,0.000
1521530463.70,23.560,60.505,29.000,-5.440,0.000
1521530464.10,23.539,60.498,29.000,-5.461,0.000
1521530464.51,23.528,60.483,29.000,-5.472,0.000
1521530464.92,23.550,60.483,29.000,-5.450,0.000
1521530465.33,23.550,60.483,29.000,-5.450,0.000
1521530465.74,23.560,60.475,29.000,-5.440,0.000
1521530466.14,23.550,60.498,29.000,-5.450,0.000
1521530466.55,23.550,60.483,29.000,-5.450,0.000
1521530466.96,23.550,60.467,29.000,-5.450,0.000
1521530467.37,23.539,60.467,29.000,-5.461,0.000
1521530467.78,23.539,60.467,29.000,-5.461,0.000
1521530468.18,23.560,60.467,29.000,-5.440,0.000
1521530468.59,23.550,60.444,29.000,-5.450,0.000
1521530469.00,23.550,60.467,29.000,-5.450,0.000
1521530469.41,23.539,60.460,29.000,-5.461,0.000
1521530469.81,23.539,60.467,29.000,-5.461,0.000
1521530470.22,23.539,60.460,29.000,-5.461,0.000
1521530470.63,23.539,60.460,29.000,-5.461,0.000
1521530471.04,23.550,60.475,29.000,-5.450,0.000
1521530471.45,23.539,60.467,29.000,-5.461,0.000
1521530471.85,23.550,60.467,29.000,-5.450,0.000
1521530472.26,23.528,60.460,29.000,-5.472,0.000
1521530472.67,23.550,60.444,29.000,-5.450,0.000
1521530473.08,23.550,60.444,29.000,-5.450,0.000
1521530473.49,23.560,60.467,29.000,-5.440,0.000
1521530473.89,23.550,60.467,29.000,-5.450,0.000
1521530474.31,23.560,60.460,29.000,-5.440,0.000
1521530474.71,23.539,60.467,29.000,-5.461,0.000
1521530475.12,23.560,60.467,29.000,-5.440,0.000
1521530475.53,23.550,60.475,29.000,-5.450,0.000
1521530475.93,23.539,60.475,29.000,-5.461,0.000
1521530476.34,23.539,60.467,29.000,-5.461,0.000
1521530476.75,23.560,60.475,29.000,-5.440,0.000
1521530477.16,23.550,60.483,29.000,-5.450,0.000
1521530477.57,23.550,60.467,29.000,-5.450,0.000
1521530477.97,23.550,60.483,29.000,-5.450,0.000
1521530478.38,23.539,60.483,29.000,-5.461,0.000
1521530478.79,23.528,60.467,29.000,-5.472,0.000
1521530479.20,23.550,60.483,29.000,-5.450,0.000
1521530479.60,23.550,60.505,29.000,-5.450,0.000
1521530480.02,23.550,60.483,29.000,-5.450,0.000
1521530480.42,23.550,60.483,29.000,-5.450,0.000
1521530480.83,23.571,60.483,29.000,-5.429,0.000
1521530481.24,23.539,60.505,29.000,-5.461,0.000
1521530481.64,23.539,60.505,29.000,-5.461,0.000
1521530482.06,23.550,60.490,29.000,-5.450,0.000
1521530482.46,23.550,60.483,29.000,-5.450,0.000
1521530482.87,23.539,60.498,29.000,-5.461,0.000
1521530483.28,23.550,60.505,29.000,-5.450,0.000
1521530483.68,23.528,60.490,29.000,-5.472,0.000
1521530484.09,23.550,60.498,29.000,-5.450,0.000
1521530484.50,23.539,60.490,29.000,-5.461,0.000
1521530484.91,23.550,60.483,29.000,-5.450,0.000
1521530485.32,23.539,60.490,29.000,-5.461,0.000
1521530485.73,23.550,60.498,29.000,-5.450,0.000
1521530486.13,23.517,60.505,29.000,-5.483,0.000
1521530486.54,23.539,60.490,29.000,-5.461,0.000
1521530486.95,23.550,60.483,29.000,-5.450,0.000
1521530487.36,23.539,60.490,29.000,-5.461,0.000
1521530487.77,23.539,60.467,29.000,-5.461,0.000
1521530488.17,23.528,60.498,29.000,-5.472,0.000
1521530488.58,23.550,60.483,29.000,-5.450,0.000
1521530488.99,23.528,60.475,29.000,-5.472,0.000
1521530489.40,23.550,60.467,29.000,-5.450,0.000
1521530489.81,23.539,60.483,29.000,-5.461,0.000
1521530490.21,23.560,60.467,29.000,-5.440,0.000
1521530490.62,23.560,60.475,29.000,-5.440,0.000
1521530491.03,23.550,60.467,29.000,-5.450,0.000
1521530491.44,23.550,60.475,29.000,-5.450,0.000
1521530491.85,23.550,60.467,29.000,-5.450,0.000
1521530492.25,23.560,60.467,29.000,-5.440,0.000
1521530492.66,23.550,60.490,29.000,-5.450,0.000
1521530493.07,23.539,60.483,29.000,-5.461,0.000
1521530493.48,23.560,60.513,29.000,-5.440,0.000
1521530493.89,23.539,60.483,29.000,-5.461,0.000
1521530494.29,23.539,60.505,29.000,-5.461,0.000
1521530494.70,23.550,60.483,29.000,-5.450,0.000
1521530495.11,23.539,60.498,29.000,-5.461,0.000
1521530495.52,23.571,60.483,29.000,-5.429,0.000
1521530495.92,23.539,60.483,29.000,-5.461,0.000
1521530496.33,23.550,60.490,29.000,-5.450,0.000
1521530496.74,23.528,60.475,29.000,-5.472,0.000
1521530497.15,23.539,60.490,29.000,-5.461,0.000
1521530497.56,23.550,60.490,29.000,-5.450,0.000
1521530497.97,23.550,60.483,29.000,-5.450,0.000
1521530498.37,23.539,60.475,29.000,-5.461,0.000
1521530498.78,23.539,60.467,29.000,-5.461,0.000
1521530499.19,23.571,60.475,29.000,-5.429,0.000
1521530499.60,23.550,60.490,29.000,-5.450,0.000
1521530500.00,23.560,60.483,29.000,-5.440,0.000
1521530500.41,23.539,60.452,29.000,-5.461,0.000
1521530500.82,23.550,60.490,29.000,-5.450,0.000
1521530501.23,23.550,60.467,29.000,-5.450,0.000
1521530501.64,23.550,60.490,29.000,-5.450,0.000
1521530502.04,23.539,60.483,29.000,-5.461,0.000
1521530502.45,23.560,60.483,29.000,-5.440,0.000
1521530502.86,23.528,60.475,29.000,-5.472,0.000
1521530503.27,23.539,60.467,29.000,-5.461,0.000
1521530503.68,23.550,60.452,29.000,-5.450,0.000
1521530504.08,23.571,60.452,29.000,-5.429,0.000
1521530504.49,23.517,60.475,29.000,-5.483,0.000
1521530504.90,23.550,60.460,29.000,-5.450,0.000
1521530505.31,23.550,60.467,29.000,-5.450,0.000
1521530505.71,23.528,60.452,29.000,-5.472,0.000
1521530506.12,23.550,60.460,29.000,-5.450,0.000
1521530506.53,23.550,60.452,29.000,-5.450,0.000
1521530506.94,23.550,60.444,29.000,-5.450,0.000
1521530507.35,23.550,60.460,29.000,-5.450,0.000
1521530507.75,23.550,60.467,29.000,-5.450,0.000
1521530508.16,23.550,60.467,29.000,-5.450,0.000
1521530508.57,23.550,60.467,29.000,-5.450,0.000
1521530508.98,23.550,60.467,29.000,-5.450,0.000
1521530509.39,23.571,60.467,29.000,-5.429,0.000
1521530509.79,23.550,60.444,29.000,-5.450,0.000
1521530510.20,23.517,60.460,29.000,-5.483,0.000
1521530510.61,23.550,60.444,29.000,-5.450,0.000
1521530511.02,23.550,60.452,29.000,-5.450,0.000
1521530511.43,23.539,60.444,29.000,-5.461,0.000
1521530511.83,23.560,60.429,29.000,-5.440,0.000
1521530512.24,23.539,60.429,29.000,-5.461,0.000
1521530512.65,23.539,60.437,29.000,-5.461,0.000
1521530513.06,23.550,60.429,29.000,-5.450,0.000
1521530513.47,23.550,60.452,29.000,-5.450,0.000
1521530513.87,23.571,60.429,29.000,-5.429,0.000
1521530514.28,23.550,60.444,29.000,-5.450,0.000
1521530514.69,23.539,60.422,29.000,-5.461,0.000
1521530515.10,23.550,60.444,29.000,-5.450,0.000
1521530515.50,23.528,60.444,29.000,-5.472,0.000
1521530515.91,23.550,60.429,29.000,-5.450,0.000
1521530516.32,23.539,60.429,29.000,-5.461,0.000
1521530516.73,23.550,60.437,29.000,-5.450,0.000
1521530517.14,23.550,60.444,29.000,-5.450,0.000
1521530517.55,23.539,60.444,29.000,-5.461,0.000
1521530517.95,23.539,60.437,29.000,-5.461,0.000
1521530518.36,23.528,60.437,29.000,-5.472,0.000
1521530518.77,23.550,60.460,29.000,-5.450,0.000
1521530519.18,23.550,60.444,29.000,-5.450,0.000
1521530519.58,23.539,60.452,29.000,-5.461,0.000
1521530519.99,23.560,60.452,29.000,-5.440,0.000
1521530520.40,23.550,60.460,29.000,-5.450,0.000
1521530520.81,23.539,60.467,29.000,-5.461,0.000
1521530521.22,23.571,60.460,29.000,-5.429,0.000
1521530521.62,23.560,60.467,29.000,-5.440,0.000
1521530522.03,23.539,60.467,29.000,-5.461,0.000
1521530522.44,23.550,60.483,29.000,-5.450,0.000
1521530522.85,23.528,60.460,29.000,-5.472,0.000
1521530523.26,23.539,60.444,29.000,-5.461,0.000
1521530523.66,23.550,60.452,29.000,-5.450,0.000
1521530524.07,23.550,60.452,29.000,-5.450,0.000
1521530524.48,23.560,60.467,29.000,-5.440,0.000
1521530524.89,23.550,60.452,29.000,-5.450,0.000
1521530525.30,23.539,60.452,29.000,-5.461,0.000
1521530525.70,23.528,60.444,29.000,-5.472,0.000
1521530526.11,23.550,60.452,29.000,-5.450,0.000
1521530526.52,23.550,60.444,29.000,-5.450,0.000
1521530526.93,23.550,60.444,29.000,-5.450,0.000
1521530527.34,23.539,60.467,29.000,-5.461,0.000
1521530527.74,23.528,60.444,29.000,-5.472,0.000
1521530528.15,23.528,60.444,29.000,-5.472,0.000
1521530528.56,23.550,60.444,29.000,-5.450,0.000
1521530528.97,23.528,60.429,29.000,-5.472,0.000
1521530529.37,23.528,60.437,29.000,-5.472,0.000
1521530529.78,23.539,60.422,29.000,-5.461,0.000
1521530530.19,23.550,60.429,29.000,-5.450,0.000
1521530530.60,23.550,60.444,29.000,-5.450,0.000
1521530531.01,23.528,60.444,29.000,-5.472,0.000
1521530531.42,23.539,60.444,29.000,-5.461,0.000
1521530531.82,23.539,60.406,29.000,-5.461,0.000
1521530532.23,23.528,60.437,29.000,-5.472,0.000
1521530532.64,23.560,60.414,29.000,-5.440,0.000
1521530533.05,23.550,60.414,29.000,-5.450,0.000
1521530533.45,23.560,60.422,29.000,-5.440,0.000
1521530533.86,23.528,60.406,29.000,-5.472,0.000
1521530534.27,23.550,60.422,29.000,-5.450,0.000
1521530534.68,23.539,60.406,29.000,-5.461,0.000
1521530535.09,23.550,60.414,29.000,-5.450,0.000
1521530535.49,23.539,60.429,29.000,-5.461,0.000
1521530535.90,23.550,60.429,29.000,-5.450,0.000
1521530536.31,23.550,60.399,29.000,-5.450,0.000
1521530536.72,23.550,60.429,29.000,-5.450,0.000
1521530537.13,23.550,60.437,29.000,-5.450,0.000
